"file","id","kind","type","audience","series","duration_s","dimensions","caption","hashtags"
"videos/promo-new-followers-get-a-deal-3.mp4","promo-new-followers-get-a-deal-3","video","Offer / promo","all","","10.6","1080x1920","New followers get a deal! Follow @calibreautoparts for the code 🎉 Code: NEW10. calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip #sale #discount #offer"
"videos/promo-flash-sale-on-bumpers-4.mp4","promo-flash-sale-on-bumpers-4","video","Offer / promo","all","","10.6","1080x1920","Flash sale on bumpers! Bumpers reduced — while stocks last 🎉 calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip #sale #discount #offer"
"videos/promo-bundle-save-5.mp4","promo-bundle-save-5","video","Offer / promo","all","","10.6","1080x1920","Bundle & save! Front-end bundles cheaper than one dealer part 🎉 calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip #sale #discount #offer"
"videos/promo-instagram-followers-only-6.mp4","promo-instagram-followers-only-6","video","Offer / promo","all","","10.6","1080x1920","Instagram followers only! Follow @calibreautoparts & DM for the code 🎉 Code: INSTA15. calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip #sale #discount #offer"
"videos/promo-headlight-sale-this-week-7.mp4","promo-headlight-sale-this-week-7","video","Offer / promo","all","","10.6","1080x1920","Headlight sale this week! Headlights & tail lights reduced — follow to shop 🎉 calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip #sale #discount #offer"
"videos/promo-refer-a-mate-8.mp4","promo-refer-a-mate-8","video","Offer / promo","all","","10.6","1080x1920","Refer a mate! You both get £15 off — tag a mate below 🎉 calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip #sale #discount #offer"
"videos/promo-bank-holiday-blowout-9.mp4","promo-bank-holiday-blowout-9","video","Offer / promo","all","","10.6","1080x1920","Bank holiday blowout! Limited-time prices all weekend 🎉 calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip #sale #discount #offer"
"videos/trust-0.mp4","trust-0","video","Trust / eBay proof","all","","10.6","1080x1920","Is Calibre legit? Here’s the proof ✅ 100% eBay feedback as evbodyparts, trading as Calibre Auto Parts. calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip #trustedseller #ebay"
"videos/trust-1.mp4","trust-1","video","Trust / eBay proof","all","","10.6","1080x1920","Why thousands trust us with their car ✅ 100% eBay feedback as evbodyparts, trading as Calibre Auto Parts. calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip #trustedseller #ebay"
"videos/trust-2.mp4","trust-2","video","Trust / eBay proof","all","","10.6","1080x1920","Trusted on eBay. Even cheaper on our site ✅ 100% eBay feedback as evbodyparts, trading as Calibre Auto Parts. calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip #trustedseller #ebay"
"videos/testi-danny-0.mp4","testi-danny-0","video","Testimonial","all","","11.0","1080x1920","⭐️⭐️⭐️⭐️⭐️ ""Bought 4 Tesla bumpers off Calibre this month. Exact fit every time and the price means I actually make money on the flip."" — Danny, EV flipper, Essex. calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip"
"videos/testi-sarah-1.mp4","testi-sarah-1","video","Testimonial","all","","11.0","1080x1920","⭐️⭐️⭐️⭐️⭐️ ""Reversed my MG ZS into a post 🙈 Calibre had the exact bumper, dispatched same day. Half what the garage quoted."" — Sarah, Watford. calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip"
"videos/testi-mike-s-motors-2.mp4","testi-mike-s-motors-2","video","Testimonial","all","","11.0","1080x1920","⭐️⭐️⭐️⭐️⭐️ ""We do a lot of EV work now. Calibre’s exact-fit panels turn up fast and they actually pick up the phone."" — Mike’s Motors, Independent garage. calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip"
"videos/testi-jay-3.mp4","testi-jay-3","video","Testimonial","all","","11.0","1080x1920","⭐️⭐️⭐️⭐️⭐️ ""Did my whole Model 3 front end — bumper and both headlights. Came to less than one dealer headlight. Mad."" — Jay, Tesla project builder. calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip"
"videos/testi-priya-4.mp4","testi-priya-4","video","Testimonial","all","","11.0","1080x1920","⭐️⭐️⭐️⭐️⭐️ ""Dreading the cost after the prang on my MG4. These were honest, quick and so much cheaper. Car looks new again."" — Priya, Hemel Hempstead. calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip"
"videos/testi-tom-5.mp4","testi-tom-5","video","Testimonial","all","","11.0","1080x1920","⭐️⭐️⭐️⭐️⭐️ ""Found them on eBay, 100% feedback, then realised they’ve got a full website for EVs. Now it’s my first stop."" — Tom, Weekend flipper. calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip"
"videos/testi-leah-6.mp4","testi-leah-6","video","Testimonial","all","","11.0","1080x1920","⭐️⭐️⭐️⭐️⭐️ ""Wing mirror gone on my Tesla. Ordered 9pm, dispatched next morning, fitted by the weekend. Brilliant."" — Leah, St Albans. calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip"
"videos/testi-karl-7.mp4","testi-karl-7","video","Testimonial","all","","11.0","1080x1920","⭐️⭐️⭐️⭐️⭐️ ""Exact-fit BYD and MG panels turn up straight and on time. We just fit and move on. Saves us hours."" — Karl, Body shop, Luton. calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip"
"videos/testi-aisha-8.mp4","testi-aisha-8","video","Testimonial","all","","11.0","1080x1920","⭐️⭐️⭐️⭐️⭐️ ""Local, friendly and honest. Matched the exact part for my Toyota Corolla and sorted me out same day."" — Aisha, Watford. calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip"
"videos/testi-connor-9.mp4","testi-connor-9","video","Testimonial","all","","11.0","1080x1920","⭐️⭐️⭐️⭐️⭐️ ""Did my first flip — a Cat S MG4 — thanks to these. Walked me through the panels I needed. Made £600 clear."" — Connor, First-time EV flipper. calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip"
"videos/testi-megan-10.mp4","testi-megan-10","video","Testimonial","all","","11.0","1080x1920","⭐️⭐️⭐️⭐️⭐️ ""Exact-fit Honda Jazz headlight, perfect match. You can’t even tell it was ever damaged."" — Megan, Hertford. calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip"
"videos/testi-sandra-11.mp4","testi-sandra-11","video","Testimonial","all","","11.0","1080x1920","⭐️⭐️⭐️⭐️⭐️ ""Quoted a fortune by the dealer for my Yaris. Calibre was a third of the price and dispatched same day. Unreal."" — Sandra, Borehamwood. calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip"
"videos/tip-buy-the-panel-not-the-labour-0.mp4","tip-buy-the-panel-not-the-labour-0","video","Educational tip","all","","12.8","1080x1920","Save money on body damage 💡 Buy the panel, not the labour. Save this & follow @calibreautoparts for more.","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip #cartips #diycar"
"videos/tip-when-to-replace-not-restore-1.mp4","tip-when-to-replace-not-restore-1","video","Educational tip","all","","12.8","1080x1920","Headlight gone foggy? 💡 When to replace not restore. Save this & follow @calibreautoparts for more.","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip #cartips #diycar"
"videos/tip-check-these-3-panels-first-2.mp4","tip-check-these-3-panels-first-2","video","Educational tip","all","","12.8","1080x1920","Buying salvage to flip? 💡 Check these 3 panels first. Save this & follow @calibreautoparts for more.","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip #cartips #diycar"
"videos/tip-match-by-reg-vin-3.mp4","tip-match-by-reg-vin-3","video","Educational tip","all","","12.8","1080x1920","Know your part fits 💡 Match by reg & VIN. Save this & follow @calibreautoparts for more.","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip #cartips #diycar"
"videos/tip-a-cheap-10-minute-fix-4.mp4","tip-a-cheap-10-minute-fix-4","video","Educational tip","all","","12.8","1080x1920","Wing mirror smashed? 💡 A cheap 10-minute fix. Save this & follow @calibreautoparts for more.","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip #cartips #diycar"
"videos/tip-dealer-vs-independent-5.mp4","tip-dealer-vs-independent-5","video","Educational tip","all","","12.8","1080x1920","Cut your repair bill 💡 Dealer vs independent. Save this & follow @calibreautoparts for more.","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip #cartips #diycar"
"videos/tip-repair-vs-replace-6.mp4","tip-repair-vs-replace-6","video","Educational tip","all","","12.8","1080x1920","Bumper scuffed not cracked? 💡 Repair vs replace. Save this & follow @calibreautoparts for more.","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip #cartips #diycar"
"videos/tip-how-to-buy-from-calibre-7.mp4","tip-how-to-buy-from-calibre-7","video","Educational tip","all","","12.8","1080x1920","New here? Start with this 💡 How to buy from Calibre. Save this & follow @calibreautoparts for more.","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip #cartips #diycar"
"videos/tip-cat-s-cat-n-explained-8.mp4","tip-cat-s-cat-n-explained-8","video","Educational tip","all","","12.8","1080x1920","Stop binning good EVs 💡 Cat S / Cat N explained. Save this & follow @calibreautoparts for more.","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip #cartips #diycar"
"videos/tip-always-check-exact-fit-9.mp4","tip-always-check-exact-fit-9","video","Educational tip","all","","12.8","1080x1920","Buying an EV part? 💡 Always check exact fit. Save this & follow @calibreautoparts for more.","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip #cartips #diycar"
"videos/tip-pass-your-mot-first-time-10.mp4","tip-pass-your-mot-first-time-10","video","Educational tip","all","","12.8","1080x1920","Foggy or yellow lights? 💡 Pass your MOT first time. Save this & follow @calibreautoparts for more.","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip #cartips #diycar"
"videos/tip-skip-the-main-dealer-markup-11.mp4","tip-skip-the-main-dealer-markup-11","video","Educational tip","all","","12.8","1080x1920","New EV, dear repairs? 💡 Skip the main-dealer markup. Save this & follow @calibreautoparts for more.","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip #cartips #diycar"
"stills/photo-tesla-bumper-0.png","photo-tesla-bumper-0","still","Photo ad (still)","all","","1.0","1080x1350","Tesla Model 3 Front Bumper — £289 (was £690). Trade prices. calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip"
"stills/photo-tesla-headlight-1.png","photo-tesla-headlight-1","still","Photo ad (still)","all","","1.0","1080x1350","Tesla Model 3 LED Headlight — £249 (was £610). Quality you can trust. calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip"
"stills/photo-tesla-bumper-2.png","photo-tesla-bumper-2","still","Photo ad (still)","all","","1.0","1080x1350","Tesla Model Y Front Bumper — £299 (was £720). Back on the road for less. calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip"
"stills/photo-tesla-taillight-3.png","photo-tesla-taillight-3","still","Photo ad (still)","all","","1.0","1080x1350","Tesla Model Y Tail Light — £149 (was £360). Trade prices. calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip"
